task_id,frame,track_id,bb_left,bb_top,bb_width,bb_height,conf,class_id,visibility,area,speed,tracking_persistence,bbox_left,bbox_top,bbox_width,bbox_height,center_cx,center_cy,shape_perimeter,shape_circularity,shape_circularity_increment,shape_aspect_ratio,shape_shape_change_rate,shape_spreading_index,shape_protrusion_activity_index,motion_vx,motion_vy,motion_distance,motion_migration_speed,motion_mean_square_displacement,motion_turning_angle,motion_persistence_index
example_task_id,22,175,208.0,1837.0,57.0,73.0,1.0,0,1.0,4161.0,0.0,0.34,208.0,1837.0,57.0,73.0,236.5,1873.5,260.0,0.7735010077862207,0.0,0.7808219178082192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
example_task_id,23,175,223.0,1858.0,63.0,78.0,1.0,0,1.0,4914.0,29.60152023123137,0.34,223.0,1858.0,63.0,78.0,254.5,1897.0,282.0,0.7765095467904151,0.0030085390041943993,0.8076923076923077,0.1809661139149243,1.1809661139149243,0.08461538461538462,18.0,23.5,29.60152023123137,29.60152023123137,666.0,0.0,0.34
example_task_id,24,175,210.0,1834.0,88.0,107.0,1.0,0,1.0,9416.0,9.513148795220223,0.34,210.0,1834.0,88.0,107.0,254.0,1887.5,390.0,0.7779417863563838,0.0014322395659687182,0.822429906542056,0.9161579161579162,2.2629175678923334,0.3829787234042553,-0.5,-9.5,9.513148795220223,9.513148795220223,745.0,-2.5405398182812133,0.34
example_task_id,25,175,207.0,1828.0,95.0,113.0,1.0,0,1.0,10735.0,3.0413812651491097,0.34,207.0,1828.0,95.0,113.0,254.5,1884.5,416.0,0.7795163909089874,0.001574604552603609,0.8407079646017699,0.14008071367884453,2.5799086757990866,0.06666666666666667,0.5,-3.0,3.0413812651491097,3.0413812651491097,45.0,0.21773173902556842,0.34
example_task_id,26,175,221.0,1841.0,85.0,100.0,1.0,0,1.0,8500.0,11.10180165558726,0.34,221.0,1841.0,85.0,100.0,263.5,1891.0,370.0,0.7802348445730677,0.0007184536640802985,0.85,-0.20819748486259898,2.0427781783225187,-0.11057692307692307,9.0,6.5,11.10180165558726,11.10180165558726,365.0,2.0311326896194988,0.34
example_task_id,27,175,239.0,1857.0,71.0,84.0,1.0,0,1.0,5964.0,13.601470508735444,0.34,239.0,1857.0,71.0,84.0,274.5,1899.0,310.0,0.7798734062855162,-0.00036143828755152985,0.8452380952380952,-0.2983529411764706,1.4333093006488824,-0.16216216216216217,11.0,8.0,13.601470508735444,13.601470508735444,580.0,0.0033112461762039302,0.34
example_task_id,28,175,246.0,1858.0,68.0,83.0,1.0,0,1.0,5644.0,5.522680508593631,0.34,246.0,1858.0,68.0,83.0,280.0,1899.5,302.0,0.7776478635525105,-0.002225542733005681,0.8192771084337349,-0.05365526492287056,1.3564047104061523,-0.025806451612903226,5.5,0.5,5.522680508593631,5.522680508593631,50.0,-0.5381363992146878,0.34
example_task_id,29,175,254.0,1857.0,69.0,84.0,1.0,0,1.0,5796.0,8.514693182963201,0.34,254.0,1857.0,69.0,84.0,288.5,1899.0,306.0,0.7778491614424555,0.00020129788994505127,0.8214285714285714,0.026931254429482635,1.392934390771449,0.013245033112582781,8.5,-0.5,8.514693182963201,8.514693182963201,65.0,-0.1494157099164678,0.34
example_task_id,30,175,263.0,1862.0,65.0,79.0,1.0,0,1.0,5135.0,7.433034373659253,0.34,263.0,1862.0,65.0,79.0,295.5,1901.5,288.0,0.7779744539054585,0.00012529246300296837,0.8227848101265823,-0.11404416839199448,1.2340783465513099,-0.058823529411764705,7.0,2.5,7.433034373659253,7.433034373659253,106.0,0.4017797631364261,0.34
example_task_id,31,175,278.0,1863.0,62.0,78.0,1.0,0,1.0,4836.0,13.509256086106296,0.34,278.0,1863.0,62.0,78.0,309.0,1902.0,280.0,0.7751399016714409,-0.002834552234017629,0.7948717948717948,-0.05822784810126582,1.1622206200432588,-0.027777777777777776,13.5,0.5,13.509256086106296,13.509256086106296,226.0,-0.3060038245467734,0.34
example_task_id,32,175,286.0,1843.0,77.0,98.0,1.0,0,1.0,7546.0,18.445866745696716,0.34,286.0,1843.0,77.0,98.0,324.5,1892.0,350.0,0.7740884298445251,-0.0010514718269157841,0.7857142857142857,0.5603804797353185,1.8135063686613795,0.25,15.5,-10.0,18.445866745696716,18.445866745696716,464.0,-0.6099862587626362,0.34
example_task_id,33,175,303.0,1842.0,67.0,88.0,1.0,0,1.0,5896.0,13.416407864998739,0.34,303.0,1842.0,67.0,88.0,336.5,1886.0,310.0,0.7709814895136492,-0.0031069403308758847,0.7613636363636364,-0.21865889212827988,1.4169670752223023,-0.11428571428571428,12.0,-6.0,13.416407864998739,13.416407864998739,290.0,0.10931853388790008,0.34
example_task_id,34,175,312.0,1837.0,54.0,69.0,1.0,0,1.0,3726.0,14.713938969562161,0.34,312.0,1837.0,54.0,69.0,339.0,1871.5,246.0,0.7737176434183072,0.0027361539046579786,0.782608695652174,-0.3680461329715061,0.8954578226387887,-0.2064516129032258,2.5,-14.5,14.713938969562161,14.713938969562161,106.0,-0.9364135063188077,0.34
example_task_id,35,175,321.0,1824.0,62.0,77.0,1.0,0,1.0,4774.0,15.811388300841896,0.34,321.0,1824.0,62.0,77.0,352.0,1862.5,278.0,0.7762519190641102,0.002534275645802997,0.8051948051948052,0.2812667740203972,1.14732035568373,0.13008130081300814,13.0,-9.0,15.811388300841896,15.811388300841896,250.0,0.7945164517146438,0.34
example_task_id,36,175,326.0,1811.0,48.0,52.0,1.0,0,1.0,2496.0,25.578311124857326,0.34,326.0,1811.0,48.0,52.0,350.0,1837.0,200.0,0.7841415263360123,0.007889607271902133,0.9230769230769231,-0.47716799329702553,0.5998558038932948,-0.2805755395683453,-2.0,-25.5,25.578311124857326,25.578311124857326,194.0,-1.0435228037112045,0.34
example_task_id,37,175,320.0,1804.0,40.0,37.0,1.0,0,1.0,1480.0,17.613914953808536,0.34,320.0,1804.0,40.0,37.0,340.0,1822.5,154.0,0.7842059583931343,6.443205712203248e-05,1.0810810810810811,-0.40705128205128205,0.35568372987262675,-0.23,-10.0,-14.5,17.613914953808536,17.613914953808536,85.0,-0.5254781928761585,0.34
example_task_id,38,175,327.0,1799.0,35.0,32.0,1.0,0,1.0,1120.0,8.74642784226795,0.34,327.0,1799.0,35.0,32.0,344.5,1815.0,134.0,0.7838235179373063,-0.0003824404558280259,1.09375,-0.24324324324324326,0.2691660658495554,-0.12987012987012986,4.5,-7.5,8.74642784226795,8.74642784226795,74.0,1.1441688336680205,0.34
example_task_id,22,176,207.0,82.0,89.0,99.0,1.0,0,1.0,8811.0,0.0,0.06,207.0,82.0,89.0,99.0,251.5,131.5,376.0,0.78317600924569,0.0,0.898989898989899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
example_task_id,23,176,199.0,66.0,111.0,125.0,1.0,0,1.0,13875.0,4.242640687119285,0.06,199.0,66.0,111.0,125.0,254.5,128.5,472.0,0.7826342658100829,-0.0005417434356070894,0.888,0.5747361252979231,1.574736125297923,0.2553191489361702,3.0,-3.0,4.242640687119285,4.242640687119285,320.0,0.0,0.06
example_task_id,24,176,195.0,52.0,122.0,137.0,1.0,0,1.0,16714.0,8.139410298049853,0.06,195.0,52.0,122.0,137.0,256.0,120.5,518.0,0.7827638170584786,0.00012955124839575394,0.8905109489051095,0.2046126126126126,1.8969469980705935,0.09745762711864407,1.5,-8.0,8.139410298049853,8.139410298049853,212.0,-0.6000502134017536,0.06
example_task_id,22,177,681.0,91.0,107.0,69.0,1.0,0,1.0,7383.0,0.0,0.58,681.0,91.0,107.0,69.0,734.5,125.5,352.0,0.7487854649229546,0.0,1.5507246376811594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
example_task_id,23,177,594.0,59.0,160.0,103.0,1.0,0,1.0,16480.0,62.33177359902412,0.58,594.0,59.0,160.0,103.0,674.0,110.5,526.0,0.7485065120380487,-0.0002789528849058698,1.5533980582524272,1.2321549505621021,2.2321549505621023,0.4943181818181818,-60.5,-15.0,62.33177359902412,62.33177359902412,8593.0,0.0,0.58
example_task_id,24,177,571.0,46.0,164.0,107.0,1.0,0,1.0,17548.0,23.706539182259394,0.58,571.0,46.0,164.0,107.0,653.0,99.5,542.0,0.7506524677658759,0.0021459557278271646,1.5327102803738317,0.06480582524271844,2.3768115942028984,0.030418250950570342,-21.0,-11.0,23.706539182259394,23.706539182259394,698.0,0.23948015473279805,0.58
example_task_id,25,177,536.0,45.0,173.0,113.0,1.0,0,1.0,19549.0,30.56550343115585,0.58,536.0,45.0,173.0,113.0,622.5,101.5,572.0,0.7508312727398267,0.00017880497395084127,1.5309734513274336,0.11403008889901983,2.647839631586076,0.055350553505535055,-30.5,2.0,30.56550343115585,30.56550343115585,1226.0,-0.5479933199459417,0.58
example_task_id,26,177,516.0,50.0,170.0,111.0,1.0,0,1.0,18870.0,21.86892772862904,0.58,516.0,50.0,170.0,111.0,601.0,105.5,562.0,0.7507738424442371,-5.743029558968882e-05,1.5315315315315314,-0.034733234436544067,2.5558715969118246,-0.017482517482517484,-21.5,4.0,21.86892772862904,21.86892772862904,425.0,-0.11846343161371031,0.58
example_task_id,27,177,507.0,50.0,169.0,110.0,1.0,0,1.0,18590.0,9.513148795220223,0.58,507.0,50.0,169.0,110.0,591.5,105.0,558.0,0.7502756571759644,-0.0004981852682726107,1.5363636363636364,-0.01483836777954425,2.5179466341595558,-0.0071174377224199285,-9.5,-0.5,9.513148795220223,9.513148795220223,81.0,0.23652651814811598,0.58
example_task_id,28,177,498.0,51.0,169.0,111.0,1.0,0,1.0,18759.0,9.12414379544733,0.58,498.0,51.0,169.0,111.0,582.5,106.5,560.0,0.7516981707741189,0.0014225135981544845,1.5225225225225225,0.00909090909090909,2.5408370581064608,0.0035842293906810036,-9.0,1.5,9.12414379544733,9.12414379544733,82.0,-0.21773173902556842,0.58
example_task_id,29,177,501.0,68.0,154.0,99.0,1.0,0,1.0,15246.0,11.884864324004713,0.58,501.0,68.0,154.0,99.0,578.0,117.5,506.0,0.7482810479249791,-0.003417122849139864,1.5555555555555556,-0.18727011034703342,2.065014221861032,-0.09642857142857143,-4.5,11.0,11.884864324004713,11.884864324004713,298.0,-1.0173289312078035,0.58
example_task_id,30,177,495.0,94.0,131.0,82.0,1.0,0,1.0,10742.0,24.748737341529164,0.58,495.0,94.0,131.0,82.0,560.5,135.0,426.0,0.7438336371721123,-0.004447410752866809,1.5975609756097562,-0.2954217499672045,1.454964106731681,-0.15810276679841898,-17.5,17.5,24.748737341529164,24.748737341529164,712.0,0.3970794452249822,0.58
example_task_id,31,177,415.0,88.0,219.0,141.0,1.0,0,1.0,30879.0,42.99127818523194,0.58,415.0,88.0,219.0,141.0,524.5,158.5,720.0,0.7485280829490681,0.00469444577695588,1.553191489361702,1.8746043567305901,4.182446160097522,0.6901408450704225,-36.0,23.5,42.99127818523194,42.99127818523194,6436.0,0.20707267711703148,0.58
example_task_id,32,177,363.0,86.0,257.0,175.0,1.0,0,1.0,44975.0,36.24913792078372,0.58,363.0,86.0,257.0,175.0,491.5,173.5,864.0,0.7571005315243534,0.008572448575285274,1.4685714285714286,0.45649146669257423,6.091697142083164,0.2,-33.0,15.0,36.24913792078372,36.24913792078372,2708.0,0.1516979931535407,0.58
example_task_id,33,177,330.0,83.0,274.0,198.0,1.0,0,1.0,54252.0,25.93260495977988,0.58,330.0,83.0,274.0,198.0,467.0,182.0,944.0,0.7650355709680832,0.007935039443729752,1.3838383838383839,0.20627015008337965,7.348232425843153,0.09259259259259259,-24.5,8.5,25.93260495977988,25.93260495977988,1098.0,0.09268242128198212,0.58
example_task_id,34,177,332.0,121.0,231.0,176.0,1.0,0,1.0,40656.0,33.30540496676178,0.58,332.0,121.0,231.0,176.0,447.5,209.0,814.0,0.7710556111075022,0.006020040139419036,1.3125,-0.25060827250608275,5.506704591629419,-0.13771186440677965,-19.5,27.0,33.30540496676178,33.30540496676178,1448.0,-0.6113662147107735,0.58
example_task_id,35,177,341.0,142.0,206.0,164.0,1.0,0,1.0,33784.0,15.402921800749363,0.58,341.0,142.0,206.0,164.0,444.0,224.0,740.0,0.7752780585016623,0.0042224473941601115,1.2560975609756098,-0.1690279417552145,4.575917648652309,-0.09090909090909091,-3.5,15.0,15.402921800749363,15.402921800749363,522.0,-0.3962531069622337,0.58
example_task_id,36,177,341.0,150.0,206.0,171.0,1.0,0,1.0,35226.0,11.5,0.58,341.0,150.0,206.0,171.0,444.0,235.5,754.0,0.7786288710632879,0.0033508125616256157,1.2046783625730995,0.042682926829268296,4.771231206826493,0.01891891891891892,0.0,11.5,11.5,11.5,64.0,-0.22923193327699543,0.58
example_task_id,37,177,343.0,152.0,209.0,181.0,1.0,0,1.0,37829.0,7.826237921249264,0.58,343.0,152.0,209.0,181.0,447.5,242.5,780.0,0.7813498257241833,0.0027209546608953916,1.1546961325966851,0.07389428263214672,5.123797914127048,0.034482758620689655,3.5,7.0,7.826237921249264,7.826237921249264,8.0,-0.46364760900080615,0.58
example_task_id,38,177,351.0,159.0,199.0,180.0,1.0,0,1.0,35820.0,7.158910531638177,0.58,351.0,159.0,199.0,180.0,450.5,249.0,758.0,0.7834242928661481,0.0020744671419647975,1.1055555555555556,-0.05310740437230696,4.851686306379521,-0.028205128205128206,3.0,6.5,7.158910531638177,7.158910531638177,113.0,0.03123983343026837,0.58
example_task_id,39,177,356.0,159.0,198.0,188.0,1.0,0,1.0,37224.0,6.020797289396148,0.58,356.0,159.0,198.0,188.0,455.0,253.0,772.0,0.784871036385047,0.001446743518898841,1.053191489361702,0.03919597989949749,5.041852905323039,0.018469656992084433,4.5,4.0,6.020797289396148,6.020797289396148,25.0,-0.41174621054263316,0.58
example_task_id,40,177,360.0,158.0,197.0,196.0,1.0,0,1.0,38612.0,4.6097722286464435,0.58,360.0,158.0,197.0,196.0,458.5,256.0,786.0,0.7853930782355929,0.0005220418505459401,1.0051020408163265,0.03728777133032452,5.229852363537857,0.018134715025906734,3.5,3.0,4.6097722286464435,4.6097722286464435,17.0,-0.018016068554055353,0.58
example_task_id,41,177,366.0,142.0,208.0,215.0,1.0,0,1.0,44720.0,13.209844813622906,0.58,366.0,142.0,208.0,215.0,470.0,249.5,846.0,0.7851830808227596,-0.0002099974128333404,0.9674418604651163,0.15818916399046928,6.057158336719491,0.07633587786259542,11.5,-6.5,13.209844813622906,13.209844813622906,292.0,-1.2230775851866982,0.58
example_task_id,42,177,368.0,127.0,216.0,232.0,1.0,0,1.0,50112.0,8.845903006477066,0.58,368.0,127.0,216.0,232.0,476.0,243.0,896.0,0.7843963800257678,-0.0007867007969917239,0.9310344827586207,0.12057245080500895,6.787484762291752,0.0591016548463357,6.0,-6.5,8.845903006477066,8.845903006477066,229.0,-0.3109255374617106,0.58
example_task_id,43,177,375.0,116.0,213.0,239.0,1.0,0,1.0,50907.0,9.300537618869138,0.58,375.0,116.0,213.0,239.0,481.5,235.5,904.0,0.7827994420877497,-0.0015969379380181836,0.891213389121339,0.015864463601532566,6.895164567249085,0.008928571428571428,5.5,-7.5,9.300537618869138,9.300537618869138,170.0,-0.11267064127197512,0.58
example_task_id,44,177,376.0,100.0,214.0,251.0,1.0,0,1.0,53714.0,10.111874208078342,0.58,376.0,100.0,214.0,251.0,483.0,225.5,930.0,0.7804255187648151,-0.0023739233229345125,0.852589641434263,0.05513976466890604,7.27536231884058,0.028761061946902654,1.5,-10.0,10.111874208078342,10.111874208078342,257.0,-0.4838588873926859,0.58
example_task_id,45,177,400.0,89.0,180.0,221.0,1.0,0,1.0,39780.0,26.92582403567252,0.58,400.0,89.0,180.0,221.0,490.0,199.5,802.0,0.7771876776873401,-0.0032378410774750455,0.8144796380090498,-0.2594109543135868,5.388053636733035,-0.13763440860215054,7.0,-26.0,26.92582403567252,26.92582403567252,697.0,0.11410478407142222,0.58
example_task_id,46,177,427.0,73.0,154.0,197.0,1.0,0,1.0,30338.0,31.304951684997057,0.58,427.0,73.0,154.0,197.0,504.0,171.5,702.0,0.7736109116371389,-0.0035767660502011855,0.7817258883248731,-0.23735545500251382,4.109169714208316,-0.12468827930174564,14.0,-28.0,31.304951684997057,31.304951684997057,985.0,0.2006528773198868,0.58
example_task_id,47,177,446.0,48.0,154.0,199.0,1.0,0,1.0,30646.0,30.610455730027933,0.58,446.0,48.0,154.0,199.0,523.0,147.5,706.0,0.7726347893162837,-0.0009761223208551995,0.7738693467336684,0.01015228426395939,4.150887173235812,0.005698005698005698,19.0,-24.0,30.610455730027933,30.610455730027933,986.0,0.20599133667583136,0.58
example_task_id,48,177,465.0,47.0,139.0,179.0,1.0,0,1.0,24881.0,15.913830462839549,0.58,465.0,47.0,139.0,179.0,534.5,136.5,636.0,0.7729714688300269,0.0003366795137431655,0.776536312849162,-0.1881159041963062,3.3700392794257077,-0.09915014164305949,11.5,-11.0,15.913830462839549,15.913830462839549,362.0,0.13797778304752983,0.58
example_task_id,49,177,473.0,47.0,117.0,144.0,1.0,0,1.0,16848.0,17.755280904564703,0.58,473.0,47.0,117.0,144.0,531.5,119.0,522.0,0.7769931889972378,0.004021720167210918,0.8125,-0.32285679836019454,2.281999187322227,-0.1792452830188679,-3.0,-17.5,17.755280904564703,17.755280904564703,64.0,-0.9773950026925058,0.58
example_task_id,50,177,483.0,40.0,103.0,122.0,1.0,0,1.0,12566.0,18.24828759089466,0.58,483.0,40.0,103.0,122.0,534.5,101.0,450.0,0.7797975957532709,0.0028044067560331065,0.8442622950819673,-0.2541547958214625,1.7020181498036029,-0.13793103448275862,3.0,-18.0,18.24828759089466,18.24828759089466,149.0,0.33492695138296513,0.58
example_task_id,23,178,761.0,0.0,81.0,54.0,1.0,0,1.0,4374.0,0.0,0.08,761.0,0.0,81.0,54.0,801.5,27.0,270.0,0.7539822368615504,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
example_task_id,24,178,757.0,0.0,71.0,47.0,1.0,0,1.0,3337.0,9.656603957913983,0.08,757.0,0.0,71.0,47.0,792.5,23.5,236.0,0.7529082652276027,-0.0010739716339477345,1.5106382978723405,-0.2370827617741198,0.7629172382258802,-0.1259259259259259,-9.0,-3.5,9.656603957913983,9.656603957913983,16.0,0.0,0.08
example_task_id,25,178,764.0,0.0,65.0,43.0,1.0,0,1.0,2795.0,4.47213595499958,0.08,764.0,0.0,65.0,43.0,796.5,21.5,216.0,0.7528079103895294,-0.00010035483807324663,1.5116279069767442,-0.1624213365298172,0.6390032007315958,-0.0847457627118644,4.0,-2.0,4.47213595499958,4.47213595499958,49.0,2.307053755776325,0.08
example_task_id,26,178,766.0,0.0,61.0,40.0,1.0,0,1.0,2440.0,1.5,0.08,766.0,0.0,61.0,40.0,796.5,20.0,202.0,0.7514445715870106,-0.0013633388025188209,1.525,-0.12701252236135957,0.5578417924096937,-0.06481481481481481,0.0,-1.5,1.5,1.5,4.0,-1.1071487177940904,0.08
example_task_id,23,179,1852.0,1340.0,58.0,54.0,1.0,0,1.0,3132.0,0.0,0.56,1852.0,1340.0,58.0,54.0,1881.0,1367.0,224.0,0.7843963800257678,0.0,1.0740740740740742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
example_task_id,24,179,1847.0,1336.0,65.0,59.0,1.0,0,1.0,3835.0,2.1213203435596424,0.56,1847.0,1336.0,65.0,59.0,1879.5,1365.5,248.0,0.783559301932678,-0.0008370780930898603,1.1016949152542372,0.22445721583652617,1.2244572158365261,0.10714285714285714,-1.5,-1.5,2.1213203435596424,2.1213203435596424,41.0,0.0,0.56
example_task_id,25,179,1846.0,1330.0,77.0,70.0,1.0,0,1.0,5390.0,5.024937810560445,0.56,1846.0,1330.0,77.0,70.0,1884.5,1365.0,294.0,0.7836172151811275,5.791324844950374e-05,1.1,0.40547588005215124,1.7209450830140485,0.18548387096774194,5.0,-0.5,5.024937810560445,5.024937810560445,37.0,2.256525837701183,0.56
example_task_id,26,179,1843.0,1322.0,96.0,86.0,1.0,0,1.0,8256.0,6.5,0.56,1843.0,1322.0,96.0,86.0,1891.0,1365.0,364.0,0.7830270784940626,-0.0005901366870648683,1.1162790697674418,0.5317254174397031,2.636015325670498,0.23809523809523808,6.5,0.0,6.5,6.5,73.0,0.09966865249116202,0.56
example_task_id,27,179,1839.0,1314.0,110.0,97.0,1.0,0,1.0,10670.0,3.905124837953327,0.56,1839.0,1314.0,110.0,97.0,1894.0,1362.5,414.0,0.7823004880814743,-0.0007265904125882683,1.134020618556701,0.2923934108527132,3.4067688378033205,0.13736263736263737,3.0,-2.5,3.905124837953327,3.905124837953327,80.0,-0.6947382761967031,0.56
example_task_id,28,179,1829.0,1308.0,126.0,109.0,1.0,0,1.0,13734.0,2.0,0.56,1829.0,1308.0,126.0,109.0,1892.0,1362.5,470.0,0.7812880670783562,-0.001012421003118158,1.1559633027522935,0.28716026241799436,4.385057471264368,0.13526570048309178,-2.0,0.0,2.0,2.0,136.0,-2.44685437739309,0.56
example_task_id,29,179,1818.0,1303.0,138.0,119.0,1.0,0,1.0,16422.0,5.0,0.56,1818.0,1303.0,138.0,119.0,1887.0,1362.5,514.0,0.7811054604498415,-0.0001826066285146588,1.1596638655462186,0.19571865443425077,5.243295019157088,0.09361702127659574,-5.0,0.0,5.0,5.0,146.0,0.0,0.56
example_task_id,30,179,1803.0,1303.0,150.0,126.0,1.0,0,1.0,18900.0,9.656603957913983,0.56,1803.0,1303.0,150.0,126.0,1878.0,1366.0,552.0,0.7794594249218533,-0.0016460355279882544,1.1904761904761905,0.15089514066496162,6.0344827586206895,0.07392996108949416,-9.0,3.5,9.656603957913983,9.656603957913983,225.0,-0.3708912888126621,0.56
example_task_id,31,179,1791.0,1308.0,157.0,129.0,1.0,0,1.0,20253.0,10.700467279516348,0.56,1791.0,1308.0,157.0,129.0,1869.5,1372.5,572.0,0.777870262765344,-0.0015891621565092828,1.2170542635658914,0.07158730158730159,6.466475095785441,0.036231884057971016,-8.5,6.5,10.700467279516348,10.700467279516348,169.0,-0.28195534228811203,0.56
example_task_id,32,179,1788.0,1310.0,157.0,124.0,1.0,0,1.0,19468.0,3.0413812651491097,0.56,1788.0,1310.0,157.0,124.0,1866.5,1372.0,562.0,0.7745662514416749,-0.003304011323669087,1.2661290322580645,-0.03875968992248062,6.215836526181354,-0.017482517482517484,-3.0,-0.5,3.0413812651491097,3.0413812651491097,13.0,0.8179953085154015,0.56
example_task_id,33,179,1793.0,1319.0,149.0,113.0,1.0,0,1.0,16837.0,3.640054944640259,0.56,1793.0,1319.0,149.0,113.0,1867.5,1375.5,524.0,0.7705698314272383,-0.003996420014436564,1.3185840707964602,-0.13514485309225396,5.375798212005108,-0.06761565836298933,1.0,3.5,3.640054944640259,3.640054944640259,106.0,-2.014244663214635,0.56
example_task_id,34,179,1803.0,1324.0,136.0,96.0,1.0,0,1.0,13056.0,4.949747468305833,0.56,1803.0,1324.0,136.0,96.0,1871.0,1372.0,464.0,0.7620510122857524,-0.00851881914148589,1.4166666666666667,-0.22456494624933182,4.168582375478927,-0.11450381679389313,3.5,-3.5,4.949747468305833,4.949747468305833,125.0,-2.0778948311872334,0.56
example_task_id,35,179,1813.0,1333.0,128.0,84.0,1.0,0,1.0,10752.0,6.708203932499369,0.56,1813.0,1333.0,128.0,84.0,1877.0,1375.0,424.0,0.7515664874376436,-0.0104845248481088,1.5238095238095237,-0.17647058823529413,3.4329501915708813,-0.08620689655172414,6.0,3.0,6.708203932499369,6.708203932499369,181.0,1.2490457723982544,0.56
example_task_id,36,179,1812.0,1328.0,136.0,87.0,1.0,0,1.0,11832.0,4.6097722286464435,0.56,1812.0,1328.0,136.0,87.0,1880.0,1371.5,446.0,0.7474778153044388,-0.0040886721332048515,1.5632183908045978,0.10044642857142858,3.7777777777777777,0.05188679245283019,3.0,-3.5,4.6097722286464435,4.6097722286464435,26.0,-1.3258176636680326,0.56
example_task_id,37,179,1811.0,1335.0,134.0,82.0,1.0,0,1.0,10988.0,4.924428900898052,0.56,1811.0,1335.0,134.0,82.0,1878.0,1376.0,432.0,0.7398795455599418,-0.007598269744496955,1.6341463414634145,-0.07133198106828939,3.508301404853129,-0.03139013452914798,-2.0,4.5,4.924428900898052,4.924428900898052,50.0,2.851190711041352,0.56
example_task_id,38,179,1786.0,1332.0,145.0,88.0,1.0,0,1.0,12760.0,19.5,0.56,1786.0,1332.0,145.0,88.0,1858.5,1376.0,466.0,0.7383949282507647,-0.0014846173091771497,1.6477272727272727,0.1612668365489625,4.074074074074074,0.0787037037037037,-19.5,0.0,19.5,19.5,634.0,1.1525719972156674,0.56
example_task_id,39,179,1767.0,1336.0,155.0,94.0,1.0,0,1.0,14570.0,15.652475842498529,0.56,1767.0,1336.0,155.0,94.0,1844.5,1383.0,498.0,0.7382623661360831,-0.00013256211468160028,1.648936170212766,0.14184952978056425,4.6519795657726695,0.06866952789699571,-14.0,7.0,15.652475842498529,15.652475842498529,377.0,-0.46364760900080615,0.56
example_task_id,40,179,1771.0,1357.0,131.0,75.0,1.0,0,1.0,9825.0,14.0089257261219,0.56,1771.0,1357.0,131.0,75.0,1836.5,1394.5,412.0,0.7273576166820557,-0.010904749454027418,1.7466666666666666,-0.3256691832532601,3.1369731800766285,-0.17269076305220885,-8.0,11.5,14.0089257261219,14.0089257261219,457.0,-0.49934672168012995,0.56
example_task_id,41,179,1764.0,1368.0,125.0,67.0,1.0,0,1.0,8375.0,12.206555615733702,0.56,1764.0,1368.0,125.0,67.0,1826.5,1401.5,384.0,0.7137271721412358,-0.013630444540819853,1.8656716417910448,-0.1475826972010178,2.6740102171136653,-0.06796116504854369,-10.0,7.0,12.206555615733702,12.206555615733702,170.0,0.35226836629172764,0.56
example_task_id,42,179,1750.0,1372.0,130.0,66.0,1.0,0,1.0,8580.0,12.020815280171307,0.56,1750.0,1372.0,130.0,66.0,1815.0,1405.0,392.0,0.7016572513484076,-0.012069920792828204,1.9696969696969697,0.02447761194029851,2.739463601532567,0.020833333333333332,-11.5,3.5,12.020815280171307,12.020815280171307,212.0,0.31528512724548863,0.56
example_task_id,43,179,1744.0,1378.0,136.0,65.0,1.0,0,1.0,8840.0,6.264982043070834,0.56,1744.0,1378.0,136.0,65.0,1812.0,1410.5,402.0,0.6874007835878758,-0.014256467760531799,2.0923076923076924,0.030303030303030304,2.822477650063857,0.025510204081632654,-3.0,5.5,6.264982043070834,6.264982043070834,72.0,-0.7760087679710468,0.56
example_task_id,44,179,1705.0,1379.0,146.0,69.0,1.0,0,1.0,10074.0,34.132096331752024,0.56,1705.0,1379.0,146.0,69.0,1778.0,1413.5,430.0,0.6846599111360427,-0.0027408724518330763,2.1159420289855073,0.13959276018099548,3.2164750957854404,0.06965174129353234,-34.0,3.0,34.132096331752024,34.132096331752024,1522.0,0.9834422315870261,0.56
example_task_id,45,179,1680.0,1376.0,156.0,75.0,1.0,0,1.0,11700.0,20.0,0.56,1680.0,1376.0,156.0,75.0,1758.0,1413.5,462.0,0.6888295580480235,0.00416964691198074,2.08,0.16140559857057774,3.735632183908046,0.07441860465116279,-20.0,0.0,20.0,20.0,634.0,0.08800737352774046,0.56
example_task_id,46,179,1657.0,1374.0,172.0,84.0,1.0,0,1.0,14448.0,15.20690632574555,0.56,1657.0,1374.0,172.0,84.0,1743.0,1416.0,512.0,0.692592325730367,0.0037627676823435152,2.0476190476190474,0.23487179487179488,4.6130268199233715,0.10822510822510822,-15.0,2.5,15.20690632574555,15.20690632574555,533.0,-0.1651486774146269,0.56
